ID_poke,nombre_ingles,nombre_traducido,tipo_1,tipo_2,total,puntos_vida,ataque,defensa,fuerza_especial_ataque,fuerza_especial_defensa,velocidad,generacion,es_legendario,nivel_evolucion
541,Swadloon,Swadloon,Bicho,Césped,380,55,63,90,50,80,42,5,FALSO,2
542,Leavanny,Leavanny,Bicho,Césped,500,75,103,80,70,80,92,5,FALSO,3
543,Venipede,Venipede,Bicho,Veneno,260,30,45,59,30,39,57,5,FALSO,1
544,Whirlipede,Whirlipede,Bicho,Veneno,360,40,55,99,40,79,47,5,FALSO,2
545,Scolipede,Scolipede,Bicho,Veneno,485,60,100,89,55,69,112,5,FALSO,3
546,Cottonee,Cottonee,Césped,Hada,280,40,27,60,37,50,66,5,FALSO,1
547,Whimsicott,Whimsicott,Césped,Hada,480,60,67,85,77,75,116,5,FALSO,2
548,Petilil,Petilil,Césped,NA,280,45,35,50,70,50,30,5,FALSO,1
549,Lilligant,Lilligant,Césped,NA,480,70,60,75,110,75,90,5,FALSO,2
550,Basculin,Basculin,Agua,NA,460,70,92,65,80,55,98,5,FALSO,NA
551,Sandile,Sandile,Tierra,Oscuro,292,50,72,35,35,35,65,5,FALSO,1
552,Krokorok,Krokorok,Tierra,Oscuro,351,60,82,45,45,45,74,5,FALSO,2
553,Krookodile,Krookodile,Tierra,Oscuro,519,95,117,80,65,70,92,5,FALSO,3
554,Darumaka,Darumaka,Fuego,NA,315,70,90,45,15,45,50,5,FALSO,1
555,DarmanitanStandard Mode,Darmanitan Modo Estándar,Fuego,NA,480,105,140,55,30,55,95,5,FALSO,2
555,DarmanitanZen Mode,Darmanitan Modo Zen,Fuego,Psíquico,540,105,30,105,140,105,55,5,FALSO,2
556,Maractus,Maractus,Césped,NA,461,75,86,67,106,67,60,5,FALSO,NA
557,Dwebble,Dwebble,Bicho,Roca,325,50,65,85,35,35,55,5,FALSO,1
558,Crustle,Crustle,Bicho,Roca,475,70,95,125,65,75,45,5,FALSO,2
559,Scraggy,Scraggy,Oscuro,Luchador,348,50,75,70,35,70,48,5,FALSO,1
560,Scrafty,Scrafty,Oscuro,Luchador,488,65,90,115,45,115,58,5,FALSO,2
561,Sigilyph,Sigilyph,Psíquico,Volador,490,72,58,80,103,80,97,5,FALSO,NA
562,Yamask,Yamask,Fantasma,NA,303,38,30,85,55,65,30,5,FALSO,1
563,Cofagrigus,Cofagrigus,Fantasma,NA,483,58,50,145,95,105,30,5,FALSO,2
564,Tirtouga,Tirtouga,Agua,Roca,355,54,78,103,53,45,22,5,FALSO,1
565,Carracosta,Carracosta,Agua,Roca,495,74,108,133,83,65,32,5,FALSO,2
566,Archen,Archen,Roca,Volador,401,55,112,45,74,45,70,5,FALSO,1
567,Archeops,Archeops,Roca,Volador,567,75,140,65,112,65,110,5,FALSO,2
568,Trubbish,Trubbish,Veneno,NA,329,50,50,62,40,62,65,5,FALSO,1
569,Garbodor,Garbodor,Veneno,NA,474,80,95,82,60,82,75,5,FALSO,2
570,Zorua,Zorua,Oscuro,NA,330,40,65,40,80,40,65,5,FALSO,1
571,Zoroark,Zoroark,Oscuro,NA,510,60,105,60,120,60,105,5,FALSO,2
572,Minccino,Minccino,Normal,NA,300,55,50,40,40,40,75,5,FALSO,1
573,Cinccino,Cinccino,Normal,NA,470,75,95,60,65,60,115,5,FALSO,2
574,Gothita,Gothita,Psíquico,NA,290,45,30,50,55,65,45,5,FALSO,1
575,Gothorita,Gothorita,Psíquico,NA,390,60,45,70,75,85,55,5,FALSO,2
576,Gothitelle,Gothitelle,Psíquico,NA,490,70,55,95,95,110,65,5,FALSO,3
577,Solosis,Solosis,Psíquico,NA,290,45,30,40,105,50,20,5,FALSO,1
578,Duosion,Duosion,Psíquico,NA,370,65,40,50,125,60,30,5,FALSO,2
579,Reuniclus,Reuniclus,Psíquico,NA,490,110,65,75,125,85,30,5,FALSO,3
580,Ducklett,Ducklett,Agua,Volador,305,62,44,50,44,50,55,5,FALSO,1
581,Swanna,Swanna,Agua,Volador,473,75,87,63,87,63,98,5,FALSO,2
582,Vanillite,Vanillite,Hielo,NA,305,36,50,50,65,60,44,5,FALSO,1
583,Vanillish,Vanillish,Hielo,NA,395,51,65,65,80,75,59,5,FALSO,2
584,Vanilluxe,Vanilluxe,Hielo,NA,535,71,95,85,110,95,79,5,FALSO,3
585,Deerling,Deerling,Normal,Césped,335,60,60,50,40,50,75,5,FALSO,1
586,Sawsbuck,Sawsbuck,Normal,Césped,475,80,100,70,60,70,95,5,FALSO,2
587,Emolga,Emolga,Eléctrico,Volador,428,55,75,60,75,60,103,5,FALSO,NA
588,Karrablast,Karrablast,Bicho,NA,315,50,75,45,40,45,60,5,FALSO,1
589,Escavalier,Escavalier,Bicho,Acero,495,70,135,105,60,105,20,5,FALSO,2
590,Foongus,Foongus,Césped,Veneno,294,69,55,45,55,55,15,5,FALSO,1
591,Amoonguss,Amoonguss,Césped,Veneno,464,114,85,70,85,80,30,5,FALSO,2
592,Frillish,Frillish,Agua,Fantasma,335,55,40,50,65,85,40,5,FALSO,1
593,Jellicent,Jellicent,Agua,Fantasma,480,100,60,70,85,105,60,5,FALSO,2
594,Alomomola,Alomomola,Agua,NA,470,165,75,80,40,45,65,5,FALSO,NA
595,Joltik,Joltik,Bicho,Eléctrico,319,50,47,50,57,50,65,5,FALSO,1
596,Galvantula,Galvantula,Bicho,Eléctrico,472,70,77,60,97,60,108,5,FALSO,2
597,Ferroseed,Ferroseed,Césped,Acero,305,44,50,91,24,86,10,5,FALSO,1
598,Ferrothorn,Ferrothorn,Césped,Acero,489,74,94,131,54,116,20,5,FALSO,2
599,Klink,Klink,Acero,NA,300,40,55,70,45,60,30,5,FALSO,1
600,Klang,Klang,Acero,NA,440,60,80,95,70,85,50,5,FALSO,2
601,Klinklang,Klinklang,Acero,NA,520,60,100,115,70,85,90,5,FALSO,3
602,Tynamo,Tynamo,Eléctrico,NA,275,35,55,40,45,40,60,5,FALSO,1
603,Eelektrik,Eelektrik,Eléctrico,NA,405,65,85,70,75,70,40,5,FALSO,2
604,Eelektross,Eelektross,Eléctrico,NA,515,85,115,80,105,80,50,5,FALSO,3
605,Elgyem,Elgyem,Psíquico,NA,335,55,55,55,85,55,30,5,FALSO,1
606,Beheeyem,Beheeyem,Psíquico,NA,485,75,75,75,125,95,40,5,FALSO,2
607,Litwick,Litwick,Fantasma,Fuego,275,50,30,55,65,55,20,5,FALSO,1
608,Lampent,Lampent,Fantasma,Fuego,370,60,40,60,95,60,55,5,FALSO,2
609,Chandelure,Chandelure,Fantasma,Fuego,520,60,55,90,145,90,80,5,FALSO,3
610,Axew,Axew,Dragón,NA,320,46,87,60,30,40,57,5,FALSO,1
611,Fraxure,Fraxure,Dragón,NA,410,66,117,70,40,50,67,5,FALSO,2
612,Haxorus,Haxorus,Dragón,NA,540,76,147,90,60,70,97,5,FALSO,3
613,Cubchoo,Cubchoo,Hielo,NA,305,55,70,40,60,40,40,5,FALSO,1
614,Beartic,Beartic,Hielo,NA,485,95,110,80,70,80,50,5,FALSO,2
615,Cryogonal,Cryogonal,Hielo,NA,485,70,50,30,95,135,105,5,FALSO,NA
616,Shelmet,Shelmet,Bicho,NA,305,50,40,85,40,65,25,5,FALSO,1
617,Accelgor,Accelgor,Bicho,NA,495,80,70,40,100,60,145,5,FALSO,2
618,Stunfisk,Stunfisk,Tierra,Eléctrico,471,109,66,84,81,99,32,5,FALSO,NA
619,Mienfoo,Mienfoo,Luchador,NA,350,45,85,50,55,50,65,5,FALSO,1
620,Mienshao,Mienshao,Luchador,NA,510,65,125,60,95,60,105,5,FALSO,2
621,Druddigon,Druddigon,Dragón,NA,485,77,120,90,60,90,48,5,FALSO,NA
622,Golett,Golett,Tierra,Fantasma,303,59,74,50,35,50,35,5,FALSO,1
623,Golurk,Golurk,Tierra,Fantasma,483,89,124,80,55,80,55,5,FALSO,2
624,Pawniard,Pawniard,Oscuro,Acero,340,45,85,70,40,40,60,5,FALSO,1
625,Bisharp,Bisharp,Oscuro,Acero,490,65,125,100,60,70,70,5,FALSO,2
626,Bouffalant,Bouffalant,Normal,NA,490,95,110,95,40,95,55,5,FALSO,NA
627,Rufflet,Rufflet,Normal,Volador,350,70,83,50,37,50,60,5,FALSO,1
628,Braviary,Braviary,Normal,Volador,510,100,123,75,57,75,80,5,FALSO,2
629,Vullaby,Vullaby,Oscuro,Volador,370,70,55,75,45,65,60,5,FALSO,1
630,Mandibuzz,Mandibuzz,Oscuro,Volador,510,110,65,105,55,95,80,5,FALSO,2
631,Heatmor,Heatmor,Fuego,NA,484,85,97,66,105,66,65,5,FALSO,NA
632,Durant,Durant,Bicho,Acero,484,58,109,112,48,48,109,5,FALSO,NA
633,Deino,Deino,Oscuro,Dragón,300,52,65,50,45,50,38,5,FALSO,1
634,Zweilous,Zweilous,Oscuro,Dragón,420,72,85,70,65,70,58,5,FALSO,2
635,Hydreigon,Hydreigon,Oscuro,Dragón,600,92,105,90,125,90,98,5,FALSO,3
636,Larvesta,Larvesta,Bicho,Fuego,360,55,85,55,50,55,60,5,FALSO,1
637,Volcarona,Volcarona,Bicho,Fuego,550,85,60,65,135,105,100,5,FALSO,2
638,Cobalion,Cobalion,Acero,Luchador,580,91,90,129,90,72,108,5,VERDADERO,NA
639,Terrakion,Terrakion,Roca,Luchador,580,91,129,90,72,90,108,5,VERDADERO,NA
640,Virizion,Virizion,Césped,Luchador,580,91,90,72,90,129,108,5,VERDADERO,NA
641,TornadusIncarnate Forme,Tornadus Forma Encarnada,Volador,NA,580,79,115,70,125,80,111,5,VERDADERO,NA
641,TornadusTherian Forme,Tornadus Forma Therian,Volador,NA,580,79,100,80,110,90,121,5,VERDADERO,NA
642,ThundurusIncarnate Forme,Thundurus Forma Encarnada,Eléctrico,Volador,580,79,115,70,125,80,111,5,VERDADERO,NA
642,ThundurusTherian Forme,Thundurus Forma Therian,Eléctrico,Volador,580,79,105,70,145,80,101,5,VERDADERO,NA
643,Reshiram,Reshiram,Dragón,Fuego,680,100,120,100,150,120,90,5,VERDADERO,NA
644,Zekrom,Zekrom,Dragón,Eléctrico,680,100,150,120,120,100,90,5,VERDADERO,NA
645,LandorusIncarnate Forme,Landorus Forma Encarnada,Tierra,Volador,600,89,125,90,115,80,101,5,VERDADERO,NA
645,LandorusTherian Forme,Landorus Forma Therian,Tierra,Volador,600,89,145,90,105,80,91,5,VERDADERO,NA
646,Kyurem,Kyurem,Dragón,Hielo,660,125,130,90,130,90,95,5,VERDADERO,NA
646,KyuremBlack Kyurem,Kyurem Negro,Dragón,Hielo,700,125,170,100,120,90,95,5,VERDADERO,NA
646,KyuremWhite Kyurem,Kyurem Blanco,Dragón,Hielo,700,125,120,90,170,100,95,5,VERDADERO,NA
647,KeldeoOrdinary Forme,Keldeo Forma Ordinaria,Agua,Luchador,580,91,72,90,129,90,108,5,FALSO,NA
647,KeldeoResolute Forme,Keldeo Forma Resuelta,Agua,Luchador,580,91,72,90,129,90,108,5,FALSO,NA
648,MeloettaAria Forme,Meloetta Forma Aria,Normal,Psíquico,600,100,77,77,128,128,90,5,FALSO,NA
648,MeloettaPirouette Forme,Meloetta Forma Pirueta,Normal,Luchador,600,100,128,90,77,77,128,5,FALSO,NA
649,Genesect,Genesect,Bicho,Acero,600,71,120,95,120,95,99,5,FALSO,NA
650,Chespin,Chespin,Césped,NA,313,56,61,65,48,45,38,6,FALSO,1
651,Quilladin,Quilladin,Césped,NA,405,61,78,95,56,58,57,6,FALSO,2
652,Chesnaught,Chesnaught,Césped,Luchador,530,88,107,122,74,75,64,6,FALSO,3
653,Fennekin,Fennekin,Fuego,NA,307,40,45,40,62,60,60,6,FALSO,1
654,Braixen,Braixen,Fuego,NA,409,59,59,58,90,70,73,6,FALSO,2
655,Delphox,Delphox,Fuego,Psíquico,534,75,69,72,114,100,104,6,FALSO,3
656,Froakie,Froakie,Agua,NA,314,41,56,40,62,44,71,6,FALSO,1
657,Frogadier,Frogadier,Agua,NA,405,54,63,52,83,56,97,6,FALSO,2
658,Greninja,Greninja,Agua,Oscuro,530,72,95,67,103,71,122,6,FALSO,3
659,Bunnelby,Bunnelby,Normal,NA,237,38,36,38,32,36,57,6,FALSO,1
660,Diggersby,Diggersby,Normal,Tierra,423,85,56,77,50,77,78,6,FALSO,2
661,Fletchling,Fletchling,Normal,Volador,278,45,50,43,40,38,62,6,FALSO,1
662,Fletchinder,Fletchinder,Fuego,Volador,382,62,73,55,56,52,84,6,FALSO,2
663,Talonflame,Talonflame,Fuego,Volador,499,78,81,71,74,69,126,6,FALSO,3
664,Scatterbug,Scatterbug,Bicho,NA,200,38,35,40,27,25,35,6,FALSO,1
665,Spewpa,Spewpa,Bicho,NA,213,45,22,60,27,30,29,6,FALSO,2
666,Vivillon,Vivillon,Bicho,Volador,411,80,52,50,90,50,89,6,FALSO,3
667,Litleo,Litleo,Fuego,Normal,369,62,50,58,73,54,72,6,FALSO,1
668,Pyroar,Pyroar,Fuego,Normal,507,86,68,72,109,66,106,6,FALSO,2
669,Flabébé,Flabébé,Hada,NA,303,44,38,39,61,79,42,6,FALSO,1
670,Floette,Floette,Hada,NA,371,54,45,47,75,98,52,6,FALSO,2
671,Florges,Florges,Hada,NA,552,78,65,68,112,154,75,6,FALSO,3
672,Skiddo,Skiddo,Césped,NA,350,66,65,48,62,57,52,6,FALSO,1
673,Gogoat,Gogoat,Césped,NA,531,123,100,62,97,81,68,6,FALSO,2
674,Pancham,Pancham,Luchador,NA,348,67,82,62,46,48,43,6,FALSO,1
675,Pangoro,Pangoro,Luchador,Oscuro,495,95,124,78,69,71,58,6,FALSO,2
676,Furfrou,Furfrou,Normal,NA,472,75,80,60,65,90,102,6,FALSO,NA
677,Espurr,Espurr,Psíquico,NA,355,62,48,54,63,60,68,6,FALSO,1
678,MeowsticMale,Meowstic Macho,Psíquico,NA,466,74,48,76,83,81,104,6,FALSO,2
678,MeowsticFemale,Meowstic Hembra,Psíquico,NA,466,74,48,76,83,81,104,6,FALSO,2
679,Honedge,Honedge,Acero,Fantasma,325,45,80,100,35,37,28,6,FALSO,1
680,Doublade,Doublade,Acero,Fantasma,448,59,110,150,45,49,35,6,FALSO,2
681,AegislashBlade Forme,Aegislash Forma Navaja,Acero,Fantasma,520,60,150,50,150,50,60,6,FALSO,3
681,AegislashShield Forme,Aegislash Forma Escudo,Acero,Fantasma,520,60,50,150,50,150,60,6,FALSO,3
682,Spritzee,Spritzee,Hada,NA,341,78,52,60,63,65,23,6,FALSO,1
683,Aromatisse,Aromatisse,Hada,NA,462,101,72,72,99,89,29,6,FALSO,2
684,Swirlix,Swirlix,Hada,NA,341,62,48,66,59,57,49,6,FALSO,1
685,Slurpuff,Slurpuff,Hada,NA,480,82,80,86,85,75,72,6,FALSO,2
686,Inkay,Inkay,Oscuro,Psíquico,288,53,54,53,37,46,45,6,FALSO,1
687,Malamar,Malamar,Oscuro,Psíquico,482,86,92,88,68,75,73,6,FALSO,2
688,Binacle,Binacle,Roca,Agua,306,42,52,67,39,56,50,6,FALSO,1
689,Barbaracle,Barbaracle,Roca,Agua,500,72,105,115,54,86,68,6,FALSO,2
690,Skrelp,Skrelp,Veneno,Agua,320,50,60,60,60,60,30,6,FALSO,1
691,Dragalge,Dragalge,Veneno,Dragón,494,65,75,90,97,123,44,6,FALSO,2
692,Clauncher,Clauncher,Agua,NA,330,50,53,62,58,63,44,6,FALSO,1
693,Clawitzer,Clawitzer,Agua,NA,500,71,73,88,120,89,59,6,FALSO,2
694,Helioptile,Helioptile,Eléctrico,Normal,289,44,38,33,61,43,70,6,FALSO,1
695,Heliolisk,Heliolisk,Eléctrico,Normal,481,62,55,52,109,94,109,6,FALSO,2
696,Tyrunt,Tyrunt,Roca,Dragón,362,58,89,77,45,45,48,6,FALSO,1
697,Tyrantrum,Tyrantrum,Roca,Dragón,521,82,121,119,69,59,71,6,FALSO,2
698,Amaura,Amaura,Roca,Hielo,362,77,59,50,67,63,46,6,FALSO,1
699,Aurorus,Aurorus,Roca,Hielo,521,123,77,72,99,92,58,6,FALSO,2
700,Sylveon,Sylveon,Hada,NA,525,95,65,65,110,130,60,6,FALSO,2
701,Hawlucha,Hawlucha,Luchador,Volador,500,78,92,75,74,63,118,6,FALSO,NA
702,Dedenne,Dedenne,Eléctrico,Hada,431,67,58,57,81,67,101,6,FALSO,NA
703,Carbink,Carbink,Roca,Hada,500,50,50,150,50,150,50,6,FALSO,NA
704,Goomy,Goomy,Dragón,NA,300,45,50,35,55,75,40,6,FALSO,1
705,Sliggoo,Sliggoo,Dragón,NA,452,68,75,53,83,113,60,6,FALSO,2
706,Goodra,Goodra,Dragón,NA,600,90,100,70,110,150,80,6,FALSO,3
707,Klefki,Klefki,Acero,Hada,470,57,80,91,80,87,75,6,FALSO,NA
708,Phantump,Phantump,Fantasma,Césped,309,43,70,48,50,60,38,6,FALSO,1
709,Trevenant,Trevenant,Fantasma,Césped,474,85,110,76,65,82,56,6,FALSO,2
710,PumpkabooAverage Size,Pumpkaboo Tamaño Normal,Fantasma,Césped,335,49,66,70,44,55,51,6,FALSO,1
710,PumpkabooSmall Size,Pumpkaboo Tamaño Pequeño,Fantasma,Césped,335,44,66,70,44,55,56,6,FALSO,1
710,PumpkabooLarge Size,Pumpkaboo Tamaño Grande,Fantasma,Césped,335,54,66,70,44,55,46,6,FALSO,1
710,PumpkabooSuper Size,Pumpkaboo Tamaño Super,Fantasma,Césped,335,59,66,70,44,55,41,6,FALSO,1
711,GourgeistAverage Size,Gourgeist Tamaño Normal,Fantasma,Césped,494,65,90,122,58,75,84,6,FALSO,2
711,GourgeistSmall Size,Gourgeist Tamaño Pequeño,Fantasma,Césped,494,55,85,122,58,75,99,6,FALSO,2
711,GourgeistLarge Size,Gourgeist Tamaño Grande,Fantasma,Césped,494,75,95,122,58,75,69,6,FALSO,2
711,GourgeistSuper Size,Gourgeist Tamaño Super,Fantasma,Césped,494,85,100,122,58,75,54,6,FALSO,2
712,Bergmite,Bergmite,Hielo,NA,304,55,69,85,32,35,28,6,FALSO,1
713,Avalugg,Avalugg,Hielo,NA,514,95,117,184,44,46,28,6,FALSO,2
714,Noibat,Noibat,Volador,Dragón,245,40,30,35,45,40,55,6,FALSO,1
715,Noivern,Noivern,Volador,Dragón,535,85,70,80,97,80,123,6,FALSO,2
716,Xerneas,Xerneas,Hada,NA,680,126,131,95,131,98,99,6,VERDADERO,NA
717,Yveltal,Yveltal,Oscuro,Volador,680,126,131,95,131,98,99,6,VERDADERO,NA
718,Zygarde50% Forme,Zygarde Forma 50%,Dragón,Tierra,600,108,100,121,81,95,95,6,VERDADERO,NA
719,Diancie,Diancie,Roca,Hada,600,50,100,150,100,150,50,6,VERDADERO,NA
719,Diancie Mega,Diancie Mega,Roca,Hada,700,50,160,110,160,110,110,6,VERDADERO,NA
720,HoopaHoopa Confined,HoopaHoopa Confinado,Psíquico,Fantasma,600,80,110,60,150,130,70,6,VERDADERO,NA
720,HoopaHoopa Unbound,HoopaHoopa Desatado,Psíquico,Oscuro,680,80,160,60,170,130,80,6,VERDADERO,NA
721,Volcanion,Volcanion,Fuego,Agua,600,80,110,120,130,90,70,6,VERDADERO,NA
